1.3758173283790284E8,4440552.829244829,5.797477856507937E8,5.86161245018759E8,6.402755435949976E8,782013.9644059644,4457120.858104859,0.0,22.856180856180856,1964093.3612313613,3.618712072616643E8,13.142857142857142
1.375638675346154E8,4439457.975,5.796202659759616E8,5.861994310798076E8,6.401978497153846E8,781973.6846153847,4455807.884615385,0.0,22.845192307692308,1963549.098076923,3.617646594067308E8,13.136538461538462
1.3753939796636233E8,4438153.01874099,5.79453171849111E8,5.861486350716002E8,6.400855761335896E8,781940.6669870254,4454725.234022105,0.0,22.83421432003844,1963082.722729457,3.6167225426573765E8,13.13022585295531
1.3752901078001922E8,4437010.461095101,5.792841003256484E8,5.860936589538904E8,6.399433651008645E8,781838.1421709894,4453384.827089338,0.0,22.82324687800192,1962562.2881844381,3.615816573847262E8,13.12391930835735
1.3750772513490158E8,4435732.343734997,5.7913250118771E8,5.860779481958714E8,6.39835592487758E8,781774.1565050408,4452106.698991839,0.0,22.812289966394623,1962018.710513682,3.614775005218435E8,13.117618819011042
1.3747616868330133E8,4434428.812859884,5.789627418147793E8,5.859992258925143E8,6.396852907207294E8,781685.0278310941,4450750.5921305185,0.0,22.801343570057583,1961393.5547024952,3.6137440586516315E8,13.111324376199617
1.3745389869640288E8,4433335.230695443,5.788116104191847E8,5.860211825966427E8,6.396536631779376E8,781747.7035971223,4449809.839808154,0.0,22.790407673860912,1960831.5462829736,3.612809721352518E8,13.105035971223021
1.3743585671716204E8,4432111.258868648,5.786340264985619E8,5.859709952847555E8,6.395224193298179E8,781666.2291466922,4448647.112176415,0.0,22.779482262703738,1960170.581016299,3.6118669964860976E8,13.098753595397891
1.374198492103498E8,4430910.126497365,5.784792424829899E8,5.859729160124581E8,6.39422548220412E8,781593.5093435553,4447200.951605175,0.0,22.768567321514134,1959520.226161955,3.61079528559655E8,13.092477240057498
1.3740030471360153E8,4429579.245210728,5.7833636973659E8,5.860314668534483E8,6.393914268266283E8,781631.5488505748,4445836.415708812,0.0,22.757662835249043,1958886.6618773947,3.6097271106130266E8,13.086206896551724
1.3737800295835328E8,4428223.773097176,5.781676815892771E8,5.86017429039732E8,6.393289662450933E8,781688.4643370033,4444750.480612733,0.0,22.746768788894208,1958349.328865486,3.6088410492149353E8,13.079942556247008
1.373732681894737E8,4427072.050717703,5.780098539636364E8,5.860126213511962E8,6.392086308401914E8,781640.5875598086,4443369.558851674,0.0,22.735885167464115,1957770.4813397129,3.607895312569378E8,13.073684210526316
1.3734505097943568E8,4425765.678622669,5.778652111716882E8,5.860346074299378E8,6.391657945461502E8,781654.9899569583,4442133.647058823,0.0,22.725011956001914,1957203.9952175992,3.606800635939742E8,13.067431850789097
1.3732449163479924E8,4424509.354684512,5.776961089531549E8,5.859876184541109E8,6.390500967390057E8,781623.8374760994,4440881.588910134,0.0,22.71414913957935,1956729.2342256214,3.6058874493451244E8,13.061185468451242
1.3731299121356905E8,4423325.175346393,5.775357603440038E8,5.859663478901099E8,6.389395956330626E8,781570.6172957477,4439595.314859054,0.0,22.703296703296704,1956239.9522216914,3.6050050536024845E8,13.054945054945055
1.372896712817574E8,4422238.921680993,5.773750497411653E8,5.85930599669532E8,6.38822193139446E8,781430.5052531041,4438358.276026743,0.0,22.69245463228271,1955605.6838586438,3.603877718681948E8,13.048710601719197
1.3726030303961813E8,4420837.152267303,5.772088512019093E8,5.859070223942721E8,6.387623112582339E8,781451.153221957,4437208.56229117,0.0,22.68162291169451,1955095.56849642,3.602906710357995E8,13.042482100238663
1.3725162040744275E8,4419705.625,5.77049721644084E8,5.858758564332061E8,6.38639697038168E8,781371.0133587787,4435937.923664122,0.0,22.670801526717558,1954558.5763358779,3.602044307700382E8,13.036259541984732
1.372269480524559E8,4418438.785884597,5.768866730615164E8,5.858344222260371E8,6.385144622651407E8,781230.4759179781,4434505.336194564,0.0,22.65999046256557,1953984.712446352,3.600954233257034E8,13.030042918454935
1.3720525874833176E8,4417269.467111534,5.767268954623451E8,5.858344940581506E8,6.384322988979981E8,781139.3336510963,4433301.000953289,0.0,22.649189704480456,1953330.558627264,3.5998631035986656E8,13.023832221163012
1.3718240452120057E8,4415867.341591234,5.765559577036684E8,5.857996428861363E8,6.383408657503573E8,781178.1314911863,4432256.8461171985,0.0,22.638399237732255,1952792.535493092,3.598966424854693E8,13.020485945688423
1.3717270703333333E8,4414830.136190476,5.764065309428571E8,5.857699425723809E8,6.381953195361905E8,781046.1485714286,4430775.401904762,0.0,22.62761904761905,1952235.4647619047,3.5979725077380955E8,13.014285714285714
1.3715272464445502E8,4413678.742503569,5.762712100418848E8,5.857969607101381E8,6.38131704526416E8,781001.0033317468,4429471.6144693,0.0,22.61684911946692,1951661.9238457878,3.596920368476916E8,13.008091385054735
1.3712640784205517E8,4412313.665080875,5.76089668036156E8,5.857309433539486E8,6.379881800333016E8,780903.1760228354,4428172.73358706,0.0,22.606089438629876,1951137.0675547097,3.595924720537583E8,13.001902949571836
1.3711580954826438E8,4411216.066571564,5.759356706552544E8,5.857109148407037E8,6.37873342210176E8,780829.6167379933,4426914.513552069,0.0,22.595339990489776,1950658.5278174037,3.59503515040894E8,12.995720399429386
1.3709432871958175E8,4410036.210076045,5.75801749190114E8,5.857396057110267E8,6.378070777851712E8,780814.5712927757,4425639.236692015,0.0,22.584600760456272,1950069.9401140683,3.593973420831749E8,12.989543726235741
1.370692519705463E8,4408614.225178148,5.756275324380047E8,5.856813179771972E8,6.377005724228028E8,780787.8641330167,4424600.363895487,0.0,22.573871733966747,1949615.4688836106,3.593121460840855E8,12.983372921615201
1.370527378062678E8,4407406.846153846,5.754702498670465E8,5.856583449468186E8,6.376028901120608E8,780727.0275403609,4423286.256410256,0.0,22.56315289648623,1949101.3399810067,3.592236245322887E8,12.977207977207977
1.370252214779307E8,4406315.238728049,5.753392935832938E8,5.856368369947793E8,6.374989280408163E8,780661.9212149977,4422040.209776934,0.0,22.552444233507355,1948528.45562411,3.591171436791647E8,12.971048884670147
1.3699491867741936E8,4404905.135673624,5.751874400113852E8,5.85638964073055E8,6.374475637001897E8,780621.65085389,4420583.199240986,0.0,22.541745730550286,1947903.8700189753,3.5900459246537E8,12.964895635673624
1.3696445072830725E8,4403471.414888573,5.749923866495969E8,5.855387405794215E8,6.37310395299194E8,780553.6899004268,4419375.96491228,0.0,22.531057373162636,1947382.9634898056,3.5891178791654813E8,12.958748221906117
1.369368407099526E8,4401959.066350711,5.747937652976303E8,5.854151415914692E8,6.371192528331753E8,780334.9687203792,4417680.968720379,0.0,22.52037914691943,1946765.1601895734,3.5879581676255924E8,12.95260663507109
1.3687566483562294E8,4399930.538133586,5.745682038417811E8,5.852088219232591E8,6.368816241440076E8,780539.04973946,4416649.044054951,0.0,22.529606821411654,1946058.2595926102,3.5863849028659403E8,12.946470866887731
1.3684263738636363E8,4398491.379734849,5.744008451742424E8,5.851085753882576E8,6.366869264100379E8,780672.2585227273,4415889.892992424,0.0,23.038352272727273,1945308.746212121,3.58516392484375E8,12.940340909090908
1.368036900927591E8,4397228.34548036,5.742397101230478E8,5.849971872787505E8,6.365406477974443E8,780443.9536204449,4414780.014197823,0.0,23.9460482725982,1944765.3819214387,3.5841909130336016E8,12.93421675343114
1.36790251166509E8,4396037.51371807,5.740712983547777E8,5.849534492431409E8,6.364111260075686E8,780348.8826868496,4413732.40397351,0.0,23.93472090823084,1944273.6149479658,3.5833664672989595E8,12.92809839167455
1.3677089683687943E8,4394845.353191489,5.739446886591016E8,5.849608338241135E8,6.362876282874705E8,780321.7446808511,4412337.746572104,0.0,23.92340425531915,1943671.8241134752,3.5822817979858154E8,12.921985815602836
1.3673526459829867E8,4393425.557655955,5.737473748714556E8,5.848314091625708E8,6.36132956489603E8,780427.7013232515,4410974.484877126,0.0,23.91209829867675,1942929.1758034027,3.581230681441399E8,12.915879017013232
1.3669738241568258E8,4392006.592347662,5.735704763353802E8,5.847791475578649E8,6.360330198356165E8,780528.9740198394,4409630.372224847,0.0,23.90080302314596,1942285.280113368,3.5800411410817194E8,12.909777987718469
1.3665857158640227E8,4390583.77809254,5.733805747110481E8,5.846822805184135E8,6.358699561746931E8,780449.0094428706,4407958.755429651,0.0,23.889518413597735,1941474.2483474975,3.5787096650141644E8,12.903682719546742
1.3662270433883908E8,4389157.2043416705,5.731810714214252E8,5.84525599148655E8,6.356739139282681E8,780318.4983482775,4406369.22982539,0.0,23.878244454931572,1940735.422369042,3.577593475842379E8,12.897593204341671
1.365762219707547E8,4387410.317924528,5.729623188283019E8,5.843782549660378E8,6.355182647820755E8,780217.8632075472,4404727.298113207,0.0,23.866981132075473,1940020.6679245282,3.576311336915094E8,12.891509433962264
1.3654901218104666E8,4385914.38661009,5.728021006053748E8,5.843404880829797E8,6.354252294464875E8,780253.7105139085,4403883.992456389,0.0,23.855728429985856,1939500.9759547384,3.5753768239321077E8,12.885431400282885
1.365302862789821E8,4384968.579641847,5.72657140739868E8,5.843109740782281E8,6.352994954109331E8,780284.3119698397,4402510.638077285,0.0,23.844486333647502,1938792.164938737,3.574384095263902E8,12.879359095193214
1.364935654536034E8,4383574.926990109,5.724729185934998E8,5.842074546688648E8,6.351698820772492E8,780302.2666038624,4401031.243523316,0.0,23.833254828073482,1938066.837494112,3.5732477348751765E8,12.87329251059821
1.3646536826553673E8,4382437.169491526,5.723447351647835E8,5.842206392580037E8,6.351251987015066E8,780340.3210922787,4399528.434086629,0.0,23.822033898305083,1937427.3097928436,3.572142499717514E8,12.86723163841808
1.364432207877647E8,4381008.220235294,5.72183171024E8,5.842051075915294E8,6.350397914908235E8,780330.9901176471,4398324.064941176,0.0,23.810823529411763,1936900.4564705882,3.5712036717458826E8,12.861176470588235
1.3641468902163687E8,4379530.889934149,5.720009950555032E8,5.841411800686736E8,6.349259036792098E8,780298.4158043273,4397061.988711195,0.0,23.79962370649106,1936286.024459078,3.570256599844779E8,12.855126999059266
1.3640988108603668E8,4378463.486600846,5.718626955279737E8,5.841573117301364E8,6.348106972609309E8,780216.5613540198,4395541.938881054,0.0,23.788434414668547,1935601.6906440996,3.569203601438646E8,12.849083215796897
1.363852091400376E8,4377166.185150376,5.717224675065789E8,5.84205125693609E8,6.347986877904135E8,780310.9313909775,4394338.79887218,0.0,23.777255639097746,1934950.9896616542,3.568243447222744E8,12.843045112781954
1.363620093668389E8,4375905.682480037,5.7155572015876E8,5.841487149027712E8,6.346917026500704E8,780284.456552372,4392921.37811179,0.0,23.766087364960075,1934302.961953969,3.5672461661343354E8,12.837012682010334
1.3632381140093896E8,4374343.422535211,5.713703121295775E8,5.840787759370892E8,6.345976019915493E8,780307.4169014085,4391806.776525822,0.0,23.75492957746479,1933782.3399061032,3.566223157830986E8,12.830985915492958
1.3629870106616613E8,4372989.28671985,5.712015857428437E8,5.840329140215861E8,6.344833536687001E8,780255.9953073674,4390559.151572032,0.0,23.743782261848896,1933267.2566870013,3.5652742666729236E8,12.824964805255748
1.3628034355159473E8,4371673.938086304,5.710376053874296E8,5.839701273442776E8,6.343301246763602E8,780106.0572232646,4389194.650093809,0.0,23.73264540337711,1932703.1510318948,3.564255331937148E8,12.818949343339588
1.3626755486169714E8,4370613.671823722,5.709001276840131E8,5.839679669235818E8,6.342152502766057E8,780001.5199249883,4387822.035630567,0.0,23.72151898734177,1932106.8720112517,3.5632188969667137E8,12.812939521800281
1.3624214259793815E8,4369316.073102156,5.707508629878163E8,5.839381228547329E8,6.341091197891284E8,779943.053420806,4386521.850984068,0.0,23.710402999062794,1931519.197750703,3.562128705159325E8,12.806935332708528
1.3621927970960188E8,4368288.549882904,5.705955766051522E8,5.839432065648712E8,6.340571656880562E8,779946.5461358314,4385483.464168618,0.0,23.69929742388759,1930951.2196721311,3.5611390106838405E8,12.800936768149883
1.362002996460674E8,4367025.484082397,5.70420312838015E8,5.8387886360206E8,6.339212065973783E8,779868.2883895132,4384383.125468165,0.0,23.68820224719101,1930448.191011236,3.560257821264045E8,12.794943820224718
1.3619690943752924E8,4365966.072999532,5.70279101973795E8,5.839014372222742E8,6.338253035573233E8,779810.6326626111,4383068.8834815165,0.0,23.677117454375292,1929834.887225082,3.5593183170659804E8,12.7889564810482
1.3617783305799812E8,4364650.446211413,5.701415838999064E8,5.839578719869037E8,6.338312069045837E8,779865.7193638915,4381788.115060804,0.0,23.66604303086997,1929199.9794200186,3.558337737951356E8,12.782974742750234
1.3616410831229547E8,4363334.194483403,5.699713245021038E8,5.839240535072464E8,6.337278151958859E8,779823.178120617,4380640.708742403,0.0,23.65497896213184,1928686.2487143525,3.557543531603553E8,12.776998597475457
1.3615177894299066E8,4362392.753271028,5.698464433130841E8,5.839539474102803E8,6.336414289943925E8,779766.0831775701,4379303.421495327,0.0,23.64392523364486,1928109.1261682243,3.5565350324859816E8,12.771028037383177
1.3612456923120037E8,4361216.901447922,5.697002028799627E8,5.839557118729565E8,6.335848045333956E8,779752.6959364783,4378166.580102756,0.0,23.63288183092013,1927553.0378327884,3.5555481221205044E8,12.765063054647362
1.3610127112044817E8,4359843.850606909,5.695395852184874E8,5.839041801419234E8,6.334828658244631E8,779747.0933706816,4377225.355742297,0.0,23.6218487394958,1927147.2399626516,3.554737976563959E8,12.759103641456583
1.3609677324871674E8,4359179.806812879,5.694019147008866E8,5.839221297573495E8,6.333855925487634E8,779656.2557162856,4376153.149790014,0.0,23.610825944937005,1926538.283714419,3.553815677979468E8,12.753149790014
1.360800553022388E8,4358179.253731343,5.692674209477612E8,5.839525291268656E8,6.333123682583956E8,779547.6725746269,4374974.775186568,0.0,23.59981343283582,1925937.780783582,3.5527974529057837E8,12.747201492537313
1.3606152752727273E8,4356954.761771562,5.69117171779021E8,5.839846138508159E8,6.332817969221445E8,779588.1016317016,4373905.37062937,0.0,23.58881118881119,1925354.7673659674,3.551819641655012E8,12.741258741258742
1.3605369126281455E8,4355848.665424045,5.689564203215284E8,5.839684050335507E8,6.331890767418453E8,779508.4091332712,4372731.226467847,0.0,23.577819198508855,1924818.0820130475,3.550988950195713E8,12.735321528424977
1.3603569282533768E8,4354614.197484863,5.688028973740102E8,5.839695912845831E8,6.330998593721472E8,779431.8826269213,4371434.2375407545,0.0,23.566837447601305,1924219.4913833255,3.549932224778761E8,12.729389846297158
1.360119276973929E8,4353548.79236499,5.686751107756052E8,5.840131914878957E8,6.330777249283054E8,779434.2383612663,4370272.332402235,0.0,23.55586592178771,1923687.3175046556,3.548916931387337E8,12.723463687150838
1.3598759747417402E8,4352273.572824569,5.685065159562588E8,5.839547735774779E8,6.329702553420196E8,779413.4881340158,4369331.941368078,0.0,23.544904606793857,1923243.9422987436,3.5480938428804094E8,12.717543043275942
1.359754641655814E8,4351199.0306976745,5.683548303134884E8,5.839364066632558E8,6.328638834223256E8,779324.216744186,4368037.0,0.0,23.53395348837209,1922696.5637209301,3.547152217116279E8,12.711627906976744
1.3595649681078568E8,4350174.938168294,5.682312363709903E8,5.83975635944212E8,6.328081127587168E8,779302.5523012553,4366783.376104138,0.0,23.523012552301257,1922146.5615992562,3.5461165738214785E8,12.705718270571827
1.3592870807992566E8,4348808.81133829,5.680602961328996E8,5.839277664098513E8,6.327300638689591E8,779343.0027881041,4365898.68401487,0.0,23.512081784386616,1921760.7425650558,3.545345799790892E8,12.699814126394052
1.3591734128843474E8,4347747.941477009,5.679122985508592E8,5.839044739786345E8,6.326152601189039E8,779258.8546214584,4364553.596841617,0.0,23.501161170459824,1921226.674407803,3.544442806614027E8,12.693915466790525
1.3588714022376972E8,4346357.428969359,5.677315448876508E8,5.837983255775301E8,6.324573221290622E8,779098.6963788301,4363127.235840297,0.0,23.49025069637883,1920655.8458681523,3.543434933950789E8,12.688022284122562
1.3586691248167053E8,4345032.558700696,5.675686498542924E8,5.837765082431555E8,6.323595309642692E8,779030.2849187935,4361881.828306264,0.0,23.479350348027843,1920043.331786543,3.54246836062181E8,12.682134570765662
1.3585087352597404E8,4343915.059369202,5.674413653153989E8,5.838395300009277E8,6.323405284183674E8,779013.7875695733,4360594.421150278,0.0,23.468460111317253,1919441.3265306123,3.5414281442439705E8,12.676252319109462
1.358292850941122E8,4342462.732498841,5.672803622318034E8,5.838286149476124E8,6.3226620108484E8,779026.7426981919,4359485.411219286,0.0,23.457579972183588,1918899.6597125637,3.5405359999119145E8,12.67037552155772
1.3582859081649676E8,4341356.331788694,5.671458807849861E8,5.838614630083411E8,6.321880348137164E8,779016.9119555143,4358122.729379055,0.0,23.446709916589434,1918330.266913809,3.5396429226506025E8,12.664504170528266
1.3580449613432145E8,4340019.223714682,5.670092099666512E8,5.839118772783697E8,6.321912278610468E8,779124.0259379342,4356946.566002779,0.0,23.43584993052339,1917760.602130616,3.5386688855442333E8,12.658638258452987
1.3579231984166667E8,4338715.283333333,5.668600088157407E8,5.839119556444445E8,6.321127727740741E8,779148.0222222222,4355767.214814815,0.0,23.425,1917298.4888888889,3.537895556976852E8,12.652777777777779
1.3577726321055067E8,4337707.105969459,5.667184915770477E8,5.839104949643683E8,6.320208619907451E8,779102.6311892642,4354541.5603887085,0.0,23.414160111059694,1916741.257751041,3.5370024018186027E8,12.646922720962518
1.357585207132285E8,4336698.195189639,5.665959144828862E8,5.839421674690102E8,6.319630467567067E8,779071.323774283,4353355.152636448,0.0,23.403330249768732,1916225.3857539315,3.5360223756753004E8,12.641073080481036
1.357354542727693E8,4335421.857605178,5.664323421423948E8,5.83910540345816E8,6.318857352778548E8,779081.5718908922,4352378.220064725,0.0,23.39251040221914,1915772.071197411,3.535154187956542E8,12.635228848821082
1.3572172810443622E8,4334478.57948244,5.662727275720887E8,5.838615437809612E8,6.317521673428836E8,778990.7624768947,4351179.3327171905,0.0,23.38170055452865,1915278.329944547,3.5342904294500923E8,12.629390018484289
1.3570393420138568E8,4333459.726558891,5.661583301598152E8,5.839083096471132E8,6.31698167130716E8,778963.809699769,4349963.478060046,0.0,23.370900692840646,1914732.899769053,3.533294134734411E8,12.623556581986143
1.356730298836565E8,4332101.155124654,5.659911362363805E8,5.838516991514312E8,6.31584544245614E8,778930.8024007387,4348932.429362881,0.0,23.3601108033241,1914241.5687903971,3.532350544713758E8,12.617728531855956
1.3565040208583295E8,4330840.7069681585,5.658351743137978E8,5.8379567922012E8,6.314576626866636E8,778794.537148131,4347723.616059068,0.0,23.34933087217351,1913703.9760036918,3.5313600422611904E8,12.611905860636826
1.3564852636346865E8,4330073.894833948,5.657028986282288E8,5.838208244935424E8,6.31368700152214E8,778762.045202952,4346634.148523985,0.0,23.338560885608857,1913131.3819188192,3.5305184435009223E8,12.60608856088561
1.356266543153527E8,4328916.38911941,5.655681711461504E8,5.838579801124942E8,6.31334477218995E8,778734.0258183494,4345402.999538958,0.0,23.327800829875518,1912482.9239280776,3.529497854573536E8,12.60027662517289
1.355935840516129E8,4327495.7437788015,5.65397722327189E8,5.837905090663594E8,6.312383401437788E8,778740.7410138249,4344447.670046083,0.0,23.31705069124424,1912097.9695852534,3.528646383230415E8,12.59447004608295
1.3557959537816674E8,4326448.693689544,5.652605199391985E8,5.837827760046061E8,6.311373984643022E8,778671.1469368954,4343130.562874251,0.0,23.306310456011055,1911538.9037309994,3.5276617384385073E8,12.588668816213726
1.3556284374493554E8,4325256.337016575,5.651370182108656E8,5.838304732302026E8,6.311084912099447E8,778676.0791896869,4341900.615101289,0.0,23.295580110497237,1910962.2541436465,3.5266744565699816E8,12.582872928176796
1.3553229075011504E8,4323892.384721583,5.649618245706396E8,5.837465215959502E8,6.30979117978831E8,778589.0980211688,4340732.258628624,0.0,23.28485964104924,1910493.8177634606,3.5257284698205245E8,12.577082374597332
1.355163992125115E8,4322867.256669734,5.648237014452622E8,5.837492381011959E8,6.308936115768169E8,778535.200551978,4339451.102115915,0.0,23.27414903403864,1909983.548298068,3.52480833125575E8,12.571297148114075
1.3548571147494254E8,4321528.937011494,5.646743361305747E8,5.837378819209195E8,6.308515729875863E8,778576.4340229885,4338326.327356322,0.0,23.263448275862068,1909457.0731034484,3.5238108172045976E8,12.565517241379311
1.354700151976103E8,4320300.665441177,5.645184418014706E8,5.83703857555147E8,6.307479286369486E8,778544.8198529412,4337227.869485294,0.0,23.252757352941178,1909026.721507353,3.523003561755515E8,12.559742647058824
1.354582094506201E8,4319219.885163069,5.643858982802022E8,5.83724789031695E8,6.30670183945797E8,778495.4441892513,4335969.785025264,0.0,23.242076251722555,1908526.9885163067,3.522088181336702E8,12.553973357831879
1.3543370185307622E8,4317952.768595042,5.642410859311295E8,5.837281343461891E8,6.306158389054178E8,778508.3654729109,4334957.655647383,0.0,23.231404958677686,1908026.4591368227,3.521153333374656E8,12.550964187327823
1.354096926681964E8,4316585.203304268,5.640607372960074E8,5.836522133171179E8,6.305062956906838E8,778495.6631482331,4333910.477283157,0.0,23.22074346030289,1907596.479118862,3.520374316314823E8,12.545204222120239
1.353681106321101E8,4315000.059633028,5.638580791440367E8,5.834695325752294E8,6.302500128082569E8,778139.6449541284,4331953.424770642,0.0,23.210091743119268,1906924.7110091744,3.518964025642202E8,12.539449541284403
